vu,R0,str,vk,va,wk,q50,q95,q5,bo
50% Vaccinated,4.5,ME_ME_LS,0,0.02,60,2.5,102.49999999999997,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,61,4.0,154.54999999999984,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,62,6.0,232.2,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,63,5.0,341.5999999999999,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,64,6.0,390.7999999999996,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,65,7.5,802.7999999999989,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,66,9.0,1251.1999999999998,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,67,11.0,2259.9999999999995,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,68,12.5,3657.5999999999995,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,69,17.0,3206.3999999999996,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,70,20.0,3136.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,71,23.0,3040.7999999999984,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,72,30.5,4134.399999999998,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,73,43.0,4668.7999999999965,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,74,44.0,5827.2,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,75,55.0,5379.2,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,76,67.5,4764.799999999998,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,77,82.5,5254.4,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,78,123.5,5142.399999999999,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,79,166.0,5135.999999999999,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,80,187.0,5769.599999999999,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,81,224.0,5398.399999999999,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,82,294.0,5267.199999999999,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,83,352.0,5123.2,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,84,322.0,4367.999999999999,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,85,482.0,5318.4,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,86,492.0,6147.2,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,87,464.0,6681.5999999999985,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,88,568.0,5388.799999999999,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,89,704.0,6144.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,90,760.0,4755.199999999999,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,91,726.0,4492.799999999999,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,92,896.0,5046.399999999997,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,93,864.0,4841.599999999998,0.9500000000000002,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,94,730.0,4995.2,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,95,918.0,4547.2,0.9500000000000002,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,96,1208.0,4300.799999999999,0.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,97,1392.0,4950.399999999999,0.9500000000000002,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,98,1128.0,5059.2,0.9500000000000002,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,99,1304.0,5382.4,0.9500000000000002,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,100,1248.0,5126.4,0.9500000000000002,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,101,1400.0,4547.2,1.0,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,102,1576.0,4873.599999999999,1.9500000000000002,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,103,1472.0,5337.5999999999985,1.9500000000000002,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,104,1664.0,5388.799999999999,2.9000000000000004,1
50% Vaccinated,4.5,ME_ME_LS,0,0.02,105,256.0,899.1999999999998,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,0,0.0,0.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,1,0.0,0.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,2,0.0,1.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,3,0.0,3.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,4,0.0,6.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,5,0.0,10.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,6,0.0,17.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,7,0.0,27.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,8,0.0,24.299999999999983,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,9,0.0,26.399999999999977,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,10,0.0,31.599999999999966,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,11,0.0,33.14999999999999,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,12,0.0,37.34999999999998,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,13,0.0,40.099999999999994,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,14,0.0,37.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,15,0.0,27.84999999999995,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,16,0.0,25.69999999999996,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,17,0.0,30.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,18,0.0,27.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,19,0.0,33.249999999999986,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,20,0.0,29.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,21,0.0,37.099999999999994,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,22,0.0,23.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,23,0.0,25.649999999999963,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,24,0.0,33.19999999999999,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,25,0.0,26.299999999999983,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,26,0.0,25.099999999999994,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,27,0.0,22.19999999999999,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,28,0.0,16.14999999999999,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,29,0.0,17.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,30,0.0,13.299999999999983,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,31,0.0,13.099999999999994,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,32,0.0,11.099999999999994,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,33,0.0,9.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,34,0.0,9.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,35,0.0,10.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,36,0.0,10.099999999999994,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,37,0.0,8.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,38,0.0,9.149999999999991,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,39,0.0,9.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,40,0.0,8.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,41,0.0,10.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,42,0.0,9.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,43,0.0,6.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,44,0.0,5.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,45,0.0,5.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,46,0.0,4.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,47,0.0,6.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,48,0.0,5.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,49,0.0,4.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,50,0.0,5.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,51,0.0,8.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,52,0.0,9.049999999999997,0.0,0
70% Vaccinated,4.5,ME_ME_LS,0,0.02,53,0.0,8.149999999999991,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,54,0.0,8.049999999999997,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,55,0.0,9.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,56,0.0,9.299999999999983,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,57,1.0,11.099999999999994,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,58,1.0,11.049999999999997,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,59,1.0,13.049999999999997,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,60,1.0,18.049999999999997,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,61,2.0,17.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,62,2.0,20.249999999999986,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,63,2.0,20.049999999999997,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,64,2.0,22.049999999999997,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,65,2.0,23.49999999999997,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,66,2.0,30.14999999999999,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,67,2.0,35.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,68,3.5,39.449999999999974,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,69,3.0,51.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,70,3.0,57.099999999999994,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,71,3.5,66.19999999999999,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,72,3.5,63.799999999999955,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,73,4.0,73.14999999999999,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,74,3.0,79.24999999999999,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,75,3.5,69.24999999999999,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,76,4.0,71.1,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,77,3.5,68.39999999999998,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,78,3.0,72.44999999999997,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,79,4.0,89.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,80,3.0,79.84999999999995,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,81,2.0,80.09999999999994,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,82,3.0,91.64999999999996,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,83,2.5,104.99999999999977,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,84,3.0,162.94999999999987,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,85,2.0,209.5999999999999,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,86,3.0,221.5999999999999,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,87,3.5,272.2,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,88,3.0,254.19999999999965,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,89,4.0,332.3999999999995,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,90,4.0,354.5999999999996,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,91,3.5,329.5999999999997,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,92,3.0,440.7999999999995,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,93,3.0,636.5999999999995,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,94,2.5,657.5999999999999,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,95,3.0,883.1999999999998,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,96,3.0,1008.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,97,3.0,909.5999999999992,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,98,5.0,1146.3999999999994,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,99,4.5,925.5999999999992,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,100,4.0,1175.9999999999995,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,101,4.5,1163.1999999999994,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,102,4.0,1351.9999999999995,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,103,6.0,1292.7999999999993,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,104,5.0,1216.799999999999,0.0,1
70% Vaccinated,4.5,ME_ME_LS,0,0.02,105,1.0,192.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,0,0.0,0.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,1,0.0,0.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,2,0.0,1.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,3,0.0,4.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,4,0.0,6.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,5,0.0,10.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,6,0.0,16.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,7,0.0,13.149999999999991,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,8,0.0,20.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,9,0.0,22.14999999999999,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,10,0.0,25.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,11,0.0,24.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,12,0.0,23.19999999999999,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,13,0.0,27.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,14,0.0,25.69999999999996,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,15,0.0,30.099999999999994,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,16,0.0,23.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,17,0.0,23.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,18,0.0,23.14999999999999,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,19,0.0,27.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,20,0.0,21.14999999999999,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,21,0.0,17.19999999999999,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,22,0.0,20.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,23,0.0,15.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,24,0.0,13.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,25,0.0,8.099999999999994,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,26,0.0,5.099999999999994,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,27,0.0,5.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,28,0.0,4.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,29,0.0,3.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,30,0.0,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,31,0.0,2.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,32,0.0,2.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,33,0.0,2.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,34,0.0,2.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,35,0.0,2.1499999999999915,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,36,0.0,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,37,0.0,4.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,38,0.0,3.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,39,0.0,4.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,40,0.0,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,41,0.0,3.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,42,0.0,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,43,0.0,1.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,44,0.0,2.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,45,0.0,2.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,46,0.0,2.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,47,0.0,2.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,48,0.0,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,49,0.0,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,50,0.0,3.049999999999997,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,51,0.0,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,52,0.0,3.0,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,0.02,53,0.0,3.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,54,0.0,3.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,55,0.0,2.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,56,0.0,3.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,57,0.0,5.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,58,0.0,6.049999999999997,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,59,0.0,6.049999999999997,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,60,1.0,6.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,61,1.0,6.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,62,0.0,4.049999999999997,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,63,0.0,5.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,64,0.0,5.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,65,1.0,7.049999999999997,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,66,1.0,5.099999999999994,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,67,0.0,7.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,68,1.0,7.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,69,1.0,6.049999999999997,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,70,1.0,8.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,71,0.0,6.049999999999997,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,72,0.0,6.049999999999997,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,73,0.0,4.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,74,0.0,5.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,75,1.0,6.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,76,1.0,5.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,77,1.0,5.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,78,0.0,7.049999999999997,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,79,1.0,6.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,80,0.5,5.049999999999997,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,81,0.0,6.049999999999997,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,82,0.5,6.0,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,83,0.0,6.049999999999997,0.0,1
90% Vaccinated,4.5,ME_ME_LS,0,0.02,84,0.0,6.0,0.0,1
